2018-02-03 21:16:57.528352,3.3
2018-02-03 21:17:18.998327,3.3
2018-02-03 21:17:19.005385,3.3
2018-02-03 21:17:28.529904,3.3
2018-02-03 21:17:42.519321,3.3
2018-02-03 21:17:42.523134,3.3
2018-02-03 21:17:57.152487,3.3
2018-02-03 21:17:59.528434,3.3
2018-02-03 21:18:02.033259,3.3
2018-02-03 21:18:30.540235,3.3
2018-02-03 21:18:52.057969,3.3
2018-02-03 21:18:52.066955,3.3
2018-02-03 21:19:01.546607,3.3
2018-02-03 21:19:32.542950,3.3
2018-02-03 21:20:01.092925,3.2
2018-02-03 21:20:03.541566,3.2
2018-02-03 21:20:25.028911,3.2
2018-02-03 21:20:25.037235,3.2
2018-02-03 21:21:05.548313,3.2
2018-02-03 21:21:36.532128,3.2
2018-02-03 21:21:57.997153,3.2
2018-02-03 21:21:58.004731,3.2
2018-02-03 21:22:05.148249,3.2
2018-02-03 21:22:07.528228,3.2
2018-02-03 21:22:38.527562,3.2
2018-02-03 21:23:09.526483,3.2
2018-02-03 21:23:13.516533,3.2
2018-02-03 21:23:13.520851,3.2
2018-02-03 21:23:31.037326,3.2
2018-02-03 21:23:31.044804,3.2
2018-02-03 21:23:39.536276,3.2
2018-02-03 21:24:10.539028,3.2
2018-02-03 21:24:41.528482,3.2
2018-02-03 21:25:04.162583,3.2
2018-02-03 21:25:04.170539,3.2
2018-02-03 21:25:07.516883,3.2
2018-02-03 21:25:07.520281,3.2
2018-02-03 21:25:12.539488,3.2
2018-02-03 21:25:43.533961,3.2
2018-02-03 21:26:14.530753,3.2
2018-02-03 21:26:37.064510,3.2
2018-02-03 21:26:37.072551,3.2
2018-02-03 21:26:45.553784,3.2
2018-02-03 21:27:16.544517,3.2
2018-02-03 21:27:41.518411,3.2
2018-02-03 21:27:41.522314,3.2
2018-02-03 21:27:47.539717,3.2
2018-02-03 21:28:10.029339,3.2
2018-02-03 21:28:10.036248,3.2
2018-02-03 21:28:18.539889,3.2
2018-02-03 21:28:21.492273,3.2
2018-02-03 21:28:21.915325,3.2
